Date,Val,Open,High,Low,Close,Adj Close,Volume,N. D. C.,Five Out,Thirty Out
4/23/2020,1336,186.9900055,187.3500061,184.5,185.6300049,185.6300049,6211900,186.5200043,187.3600006,200.6600037
4/24/2020,1337,187.0800018,187.2799988,184.4199982,186.5200043,186.5200043,5205500,187.4600067,182.6699982,201.5599976
4/27/2020,1338,187.7799988,189.3699951,186.3500061,187.4600067,187.4600067,6622400,187.1199951,177.9499969,196.0700073
4/28/2020,1339,190.5399933,191,187,187.1199951,187.1199951,6674600,189.6100006,176.0299988,191.5099945
4/29/2020,1340,190.6399994,192.6799927,188.9299927,189.6100006,189.6100006,7645000,187.3600006,172.3800049,178.0200043
4/30/2020,1341,188.3000031,189.8699951,186.7100067,187.3600006,187.3600006,8217800,182.6699982,173.4799957,181.2100067
5/1/2020,1342,185.2100067,185.8899994,181.6399994,182.6699982,182.6699982,7513700,177.9499969,176.8300018,181.5500031
5/4/2020,1343,179.7799988,180.3600006,176.3399963,177.9499969,177.9499969,9448600,176.0299988,174.6399994,182.3000031
5/5/2020,1344,180.0500031,180.2299957,175.9299927,176.0299988,176.0299988,9016300,172.3800049,172.8099976,180.8600006
5/6/2020,1345,176.9400024,177.0399933,172.3399963,172.3800049,172.3800049,9003000,173.4799957,170.5700073,180.7299957
5/7/2020,1346,173.3999939,175.3800049,173.0500031,173.4799957,173.4799957,6698000,176.8300018,170.9299927,179.7200012
5/8/2020,1347,176.7100067,177.2599945,174.2799988,176.8300018,176.8300018,5793600,174.6399994,169.25,180.1699982
5/11/2020,1348,175.2299957,175.9600067,173.6100006,174.6399994,174.6399994,9235700,172.8099976,175.4600067,181.0099945
5/12/2020,1349,175.1999969,175.7100067,172.7299957,172.8099976,172.8099976,6470900,170.5700073,172.4900055,177.5299988
5/13/2020,1350,172,172.6100006,169.4400024,170.5700073,170.5700073,10258900,170.9299927,176.0200043,178.8500061
5/14/2020,1351,168.8000031,171.3999939,167.0399933,170.9299927,170.9299927,7013600,169.25,174.9400024,175.3699951
5/15/2020,1352,169.8200073,170.6600037,168.5200043,169.25,169.25,5937500,175.4600067,174.9299927,177.1900024
5/18/2020,1353,174,176.8699951,172.3099976,175.4600067,175.4600067,7458900,172.4900055,180.3399963,178.5099945
5/19/2020,1354,174.1199951,174.8699951,172.3399963,172.4900055,172.4900055,5574800,176.0200043,185.7700043,177.9900055
5/20/2020,1355,174.6100006,176.8699951,174.2899933,176.0200043,176.0200043,5455600,174.9400024,185.1000061,178.8300018
5/21/2020,1356,175.7400055,176.6499939,174.4700012,174.9400024,174.9400024,4059900,174.9299927,185.5800018,182.7200012
5/22/2020,1357,174.8600006,175.1199951,173.2100067,174.9299927,174.9299927,3584800,180.3399963,183.8399963,181.1499939
5/26/2020,1358,179.9900055,181.6900024,178.6799927,180.3399963,180.3399963,7107600,185.7700043,185.9400024,181.1999969
5/27/2020,1359,184.6699982,185.9799957,183.8000031,185.7700043,185.7700043,7410500,185.1000061,190.8200073,178.8000031
5/28/2020,1360,187.2400055,187.2799988,183.9199982,185.1000061,185.1000061,6313100,185.5800018,192.0500031,182.8999939
5/29/2020,1361,183.0800018,185.8699951,182.5299988,185.5800018,185.5800018,10630200,183.8399963,200.6600037,184.1300049
6/1/2020,1362,185.5299988,185.7100067,183.1900024,183.8399963,183.8399963,5718800,185.9400024,201.5599976,189.7100067
6/2/2020,1363,183.9900055,186.4400024,183.9900055,185.9400024,185.9400024,5803000,190.8200073,196.0700073,190.5599976
6/3/2020,1364,188.75,191.6199951,187.8099976,190.8200073,190.8200073,6706700,192.0500031,191.5099945,191.0099945
6/4/2020,1365,190.4100037,192.1100006,189.6900024,192.0500031,192.0500031,5809800,200.6600037,178.0200043,190.7599945
6/5/2020,1366,197.8800049,201.4900055,196.2200012,200.6600037,200.6600037,10390400,201.5599976,181.2100067,190.4799957
6/8/2020,1367,202.3399963,203.3300018,199.5599976,201.5599976,201.5599976,6695100,196.0700073,181.5500031,192.2700043
6/9/2020,1368,197.1499939,198.7899933,195.8300018,196.0700073,196.0700073,7711800,191.5099945,182.3000031,192.1000061
6/10/2020,1369,195.8500061,196.3399963,191.3699951,191.5099945,191.5099945,7337400,178.0200043,180.8600006,193.25
6/11/2020,1370,185,186.9299927,177.9299927,178.0200043,178.0200043,15372400,181.2100067,180.7299957,194.5200043
6/12/2020,1371,184.0200043,184.0200043,178.2200012,181.2100067,181.2100067,9476800,181.5500031,179.7200012,192.1399994
6/15/2020,1372,177,181.7700043,176.0500031,181.5500031,181.5500031,8105200,182.3000031,180.1699982,194.1199951
6/16/2020,1373,186.5500031,186.6999969,179.75,182.3000031,182.3000031,9407600,180.8600006,181.0099945,196.4100037
6/17/2020,1374,183.0299988,183.1499939,180.1100006,180.8600006,180.8600006,6448500,180.7299957,177.5299988,194.3000031
6/18/2020,1375,179.8999939,181.3600006,179.0399933,180.7299957,180.7299957,4920900,179.7200012,178.8500061,195.7799988
6/19/2020,1376,183.5,183.8800049,179.0099945,179.7200012,179.7200012,8767900,180.1699982,175.3699951,199.2599945
6/22/2020,1377,179.5500031,181.8000031,178.8699951,180.1699982,180.1699982,5816900,181.0099945,177.1900024,200.2400055
6/23/2020,1378,181.8699951,182.3899994,180.3999939,181.0099945,181.0099945,6378100,177.5299988,178.5099945,203.6199951
6/24/2020,1379,179.6100006,179.6499939,177.2599945,177.5299988,177.5299988,8081200,178.8500061,177.9900055,205.0200043
6/25/2020,1380,176.5800018,179.7200012,176.0599976,178.8500061,178.8500061,6380000,175.3699951,178.8300018,209.4799957
6/26/2020,1381,176.7100067,178.6999969,174.6300049,175.3699951,175.3699951,14772100,177.1900024,182.7200012,212.5800018
6/29/2020,1382,175.8999939,177.2200012,175.3300018,177.1900024,177.1900024,5218200,178.5099945,181.1499939,212.6600037
6/30/2020,1383,176.75,179.1199951,176.5099945,178.5099945,178.5099945,6763800,177.9900055,181.1999969,213.2400055
7/1/2020,1384,178.4100037,180.4499969,177.3399963,177.9900055,177.9900055,4619800,178.8300018,178.8000031,211.9799957
7/2/2020,1385,180.4499969,180.9400024,178.2400055,178.8300018,178.8300018,5163100,182.7200012,182.8999939,210.9600067
7/6/2020,1386,183.1000061,183.5200043,181.5899963,182.7200012,182.7200012,6443300,181.1499939,184.1300049,206.7799988
7/7/2020,1387,182.0200043,182.4900055,180.6000061,181.1499939,181.1499939,4952100,181.1999969,189.7100067,208.3300018
7/8/2020,1388,180.4199982,182.3099976,179.7700043,181.1999969,181.1999969,5547800,178.8000031,190.5599976,207.2100067
7/9/2020,1389,181.7899933,181.8800049,177.7700043,178.8000031,178.8000031,5420600,182.8999939,191.0099945,206.1199951
7/10/2020,1390,178.2599945,182.9600067,178.0899963,182.8999939,182.8999939,5482300,184.1300049,190.7599945,207.4299927
7/13/2020,1391,183.8099976,185.8200073,183.3099976,184.1300049,184.1300049,7885600,189.7100067,190.4799957,212.6100006
7/14/2020,1392,182.4199982,190.0800018,182.4199982,189.7100067,189.7100067,14683400,190.5599976,192.2700043,213.3500061
7/15/2020,1393,192.6399994,193.0500031,188.75,190.5599976,190.5599976,7558200,191.0099945,192.1000061,214.6600037
7/16/2020,1394,188.3200073,191.9299927,188.3200073,191.0099945,191.0099945,4771300,190.7599945,193.25,216.8699951
7/17/2020,1395,191.7700043,192.1199951,190.4700012,190.7599945,190.7599945,5186800,190.4799957,194.5200043,218.5500031
7/20/2020,1396,190.0200043,191.2299957,189.4799957,190.4799957,190.4799957,4089400,192.2700043,192.1399994,218.0399933
7/21/2020,1397,190.3999939,193.4499969,190.3999939,192.2700043,192.2700043,5256300,192.1000061,194.1199951,218.5500031
7/22/2020,1398,191.7799988,192.2400055,190.6300049,192.1000061,192.1000061,4182700,193.25,196.4100037,221.6799927
7/23/2020,1399,191.7100067,193.3899994,191.4799957,193.25,193.25,6036800,194.5200043,194.3000031,218.1499939
7/24/2020,1400,193.25,196.2799988,193.0500031,194.5200043,194.5200043,5140800,192.1399994,195.7799988,218.3200073
7/27/2020,1401,193.8300018,193.9900055,191.7700043,192.1399994,192.1399994,4309100,194.1199951,199.2599945,217.8000031
7/28/2020,1402,190.8999939,194.4600067,190.6100006,194.1199951,194.1199951,4412300,196.4100037,200.2400055,219.6300049
7/29/2020,1403,194.0299988,196.6699982,193.7299957,196.4100037,196.4100037,4067300,194.3000031,203.6199951,217.8000031
7/30/2020,1404,193.4299927,194.5700073,192.25,194.3000031,194.3000031,4819600,195.7799988,205.0200043,217.9299927
7/31/2020,1405,195.0599976,196,193.3300018,195.7799988,195.7799988,5936500,199.2599945,209.4799957,219.9400024
8/3/2020,1406,197.2799988,200.6799927,196,199.2599945,199.2599945,6251000,200.2400055,212.5800018,218.9400024
8/4/2020,1407,198.9700012,200.3099976,198.1100006,200.2400055,200.2400055,3838800,203.6199951,212.6600037,219.5899963
8/5/2020,1408,201.4400024,204.6900024,201,203.6199951,203.6199951,5184500,205.0200043,213.2400055,218.0500031
8/6/2020,1409,203,205.3899994,202.6999969,205.0200043,205.0200043,3380700,209.4799957,211.9799957,218.2100067
8/7/2020,1410,204.1999969,209.75,204,209.4799957,209.4799957,6186000,212.5800018,210.9600067,213.0200043
8/10/2020,1411,211.3399963,212.9199982,209.3999939,212.5800018,212.5800018,6633800,212.6600037,206.7799988,214.1600037
8/11/2020,1412,214.7400055,215.6000061,212.2400055,212.6600037,212.6600037,5688200,213.2400055,208.3300018,209.6100006
8/12/2020,1413,213.1000061,214.3899994,212.3099976,213.2400055,213.2400055,4791900,211.9799957,207.2100067,208.7200012
8/13/2020,1414,212.9299927,213.3300018,211.6600037,211.9799957,211.9799957,4535600,210.9600067,206.1199951,210.4499969
8/14/2020,1415,211.0399933,211.9700012,210.25,210.9600067,210.9600067,3441500,206.7799988,207.4299927,213.5399933
8/17/2020,1416,210.0500031,210.8200073,206.3399963,206.7799988,206.7799988,5484400,208.3300018,212.6100006,210.4400024
8/18/2020,1417,206.9499969,209.7599945,206.8000031,208.3300018,208.3300018,3500100,207.2100067,213.3500061,212.9400024
8/19/2020,1418,209.1900024,210.2100067,206.6600037,207.2100067,207.2100067,5829000,206.1199951,214.6600037,212.0200043
8/20/2020,1419,205.1699982,206.7899933,204.5099945,206.1199951,206.1199951,4133800,207.4299927,216.8699951,211.1799927
8/21/2020,1420,205.5200043,208.3999939,205.5200043,207.4299927,207.4299927,4785300,212.6100006,218.5500031,212.3600006
8/24/2020,1421,209.2299957,213.3000031,208.9100037,212.6100006,212.6100006,5039500,213.3500061,218.0399933,210.2599945
8/25/2020,1422,213.5599976,214,212.8500061,213.3500061,213.3500061,3675900,214.6600037,218.5500031,213.2899933
8/26/2020,1423,212.9799957,215.8300018,212.3000031,214.6600037,214.6600037,4639000,216.8699951,221.6799927,215.1499939
8/27/2020,1424,214.9900055,217.9799957,214.7599945,216.8699951,216.8699951,4814200,218.5500031,218.1499939,215.6799927
8/28/2020,1425,217.5099945,218.8099976,215.7299957,218.5500031,218.5500031,4290400,218.0399933,218.3200073,216.4100037
8/31/2020,1426,218.6199951,219.4499969,217.6499939,218.0399933,218.0399933,6131900,218.5500031,217.8000031,212.3099976
9/1/2020,1427,216.9199982,218.5899963,216.6199951,218.5500031,218.5500031,4134300,221.6799927,219.6300049,210.9100037
9/2/2020,1428,218.1300049,222.0899963,218.1300049,221.6799927,221.6799927,5493900,218.1499939,217.8000031,211.6499939
9/3/2020,1429,222,223.2400055,216.4299927,218.1499939,218.1499939,7084700,218.3200073,217.9299927,211.9100037
9/4/2020,1430,219.9499969,221.4799957,215.0599976,218.3200073,218.3200073,6041400,217.8000031,219.9400024,208.9900055
9/8/2020,1431,217.2799988,219.1900024,215.3399963,217.8000031,217.8000031,7001200,219.6300049,218.9400024,210.0599976
9/9/2020,1432,218.9499969,221.6199951,218.5200043,219.6300049,219.6300049,5417000,217.8000031,219.5899963,210.1799927
9/10/2020,1433,220.5399933,220.6799927,217.1499939,217.8000031,217.8000031,3837300,217.9299927,218.0500031,211.6100006
9/11/2020,1434,218,219.2700043,216.9199982,217.9299927,217.9299927,3437100,219.9400024,218.2100067,212.7100067
9/14/2020,1435,219,221.3200073,218.3000031,219.9400024,219.9400024,4068800,218.9400024,213.0200043,208.4900055
9/15/2020,1436,220.0800018,221.5700073,218.4499969,218.9400024,218.9400024,3855800,219.5899963,214.1600037,206.8800049
9/16/2020,1437,220.2799988,222.2599945,219.1900024,219.5899963,219.5899963,5658400,218.0500031,209.6100006,200.6999969
9/17/2020,1438,218.4600067,218.6799927,216.5,218.0500031,218.0500031,6940800,218.2100067,208.7200012,201.5099945
9/18/2020,1439,219.0800018,221.0099945,217.8300018,218.2100067,218.2100067,11862200,213.0200043,210.4499969,201.8999939
9/21/2020,1440,214,215.4499969,208.7299957,213.0200043,213.0200043,8341400,214.1600037,213.5399933,204.3099976
9/22/2020,1441,212.5399933,214.75,211.6999969,214.1600037,214.1600037,5289400,209.6100006,210.4400024,206.6300049
9/23/2020,1442,213.9400024,214.8800049,209.3800049,209.6100006,209.6100006,4421200,208.7200012,212.9400024,206.1699982
9/24/2020,1443,209.1399994,210.2299957,206.5800018,208.7200012,208.7200012,3962000,210.4499969,212.0200043,207.4499969
9/25/2020,1444,207,211.1100006,206.8200073,210.4499969,210.4499969,3562400,213.5399933,211.1799927,208.8500061
9/28/2020,1445,213.2200012,215.4700012,212.0200043,213.5399933,213.5399933,5042800,210.4400024,212.3600006,221.5
9/29/2020,1446,213.5899963,213.5899963,210.2400055,210.4400024,210.4400024,4036900,212.9400024,210.2599945,228.4799957
9/30/2020,1447,211.1100006,213.6999969,210.75,212.9400024,212.9400024,5821800,212.0200043,213.2899933,227.3699951
10/1/2020,1448,214.3000031,214.3899994,210.6199951,212.0200043,212.0200043,4758500,211.1799927,215.1499939,224.7200012
10/2/2020,1449,209.8399963,213.6799927,209.5299988,211.1799927,211.1799927,4420000,212.3600006,215.6799927,227.4199982
10/5/2020,1450,213.0899963,213.8999939,212.0500031,212.3600006,212.3600006,3648500,210.2599945,216.4100037,233.1000061
10/6/2020,1451,212.6499939,213.4799957,209.6499939,210.2599945,210.2599945,5313600,213.2899933,212.3099976,233.1600037
10/7/2020,1452,212.3300018,214.6699982,211.3600006,213.2899933,213.2899933,3758500,215.1499939,210.9100037,230.0700073
10/8/2020,1453,214.3899994,215.6900024,213.4400024,215.1499939,215.1499939,3611100,215.6799927,211.6499939,229.5299988
10/9/2020,1454,215.8800049,216.2899933,214.1600037,215.6799927,215.6799927,3090700,216.4100037,211.9100037,227.0099945
10/12/2020,1455,216.7400055,217.4299927,215.1199951,216.4100037,216.4100037,3902000,212.3099976,208.9900055,229.5399933
10/13/2020,1456,215.7599945,216.3800049,212,212.3099976,212.3099976,4848700,210.9100037,210.0599976,233.9199982
10/14/2020,1457,212.0200043,212.3500061,210.5399933,210.9100037,210.9100037,5026300,211.6499939,210.1799927,233.1300049
10/15/2020,1458,209.2700043,211.9900055,208.2200012,211.6499939,211.6499939,3063200,211.9100037,211.6100006,231.5500031
10/16/2020,1459,211.8399963,213.8300018,211.8099976,211.9100037,211.9100037,3630400,208.9900055,212.7100067,228.9100037
10/19/2020,1460,212.1600037,212.3200073,208.1999969,208.9900055,208.9900055,3410900,210.0599976,208.4900055,229.6799927
10/20/2020,1461,209.6300049,211.4499969,209.4100037,210.0599976,210.0599976,3888500,210.1799927,206.8800049,230.4199982
10/21/2020,1462,208.9700012,211.3800049,208.6100006,210.1799927,210.1799927,3192000,211.6100006,200.6999969,231.0200043
10/22/2020,1463,209.6300049,211.7799988,209.2299957,211.6100006,211.6100006,2949900,212.7100067,201.5099945,231.3500061
10/23/2020,1464,212.4299927,213.8699951,211.7299957,212.7100067,212.7100067,2830800,208.4900055,201.8999939,229.2400055
10/26/2020,1465,209.6399994,210.2599945,207,208.4900055,208.4900055,4714100,206.8800049,204.3099976,228.1900024
10/27/2020,1466,208,208.4799957,206.5800018,206.8800049,206.8800049,3037800,200.6999969,206.6300049,227.5099945
10/28/2020,1467,202.6799927,203.8800049,199.7899933,200.6999969,200.6999969,7533600,201.5099945,206.1699982,227.3500061
10/29/2020,1468,200.0299988,202.9600067,197.8099976,201.5099945,201.5099945,5224400,201.8999939,207.4499969,226.3899994
10/30/2020,1469,200.5099945,202.2700043,198.6999969,201.8999939,201.8999939,5754000,204.3099976,208.8500061,222.8500061
11/2/2020,1470,204.8399963,206.1799927,203.0599976,204.3099976,204.3099976,5937500,206.6300049,221.5,224.3800049
11/3/2020,1471,206.9299927,209.8000031,206.3600006,206.6300049,206.6300049,5469900,206.1699982,228.4799957,221.9100037
11/4/2020,1472,206.5899963,210.1499939,204.7799988,206.1699982,206.1699982,5974400,207.4499969,227.3699951,224.6799927
11/5/2020,1473,208.6900024,210.8600006,206.9700012,207.4499969,207.4499969,5933800,208.8500061,224.7200012,223.4299927
11/6/2020,1474,208.4499969,210.2599945,207.5899963,208.8500061,208.8500061,4305600,221.5,227.4199982,223.4900055
11/9/2020,1475,221.9700012,225.2299957,218.0099945,221.5,221.5,11340800,228.4799957,233.1000061,221.8800049
11/10/2020,1476,221.8200073,228.6100006,220.9400024,228.4799957,228.4799957,7057300,227.3699951,233.1600037,224.2400055
11/11/2020,1477,228.5,228.9799957,225.4700012,227.3699951,227.3699951,4786100,224.7200012,230.0700073,226.5299988
11/12/2020,1478,225.0099945,225.8800049,223.1799927,224.7200012,224.7200012,5109800,227.4199982,229.5299988,228.4100037
11/13/2020,1479,226.5,228.1499939,225.2899933,227.4199982,227.4199982,4789500,233.1000061,227.0099945,229.5700073
11/16/2020,1480,230.5800018,233.4600067,229.8600006,233.1000061,233.1000061,5766600,233.1600037,229.5399933,229.6499939
11/17/2020,1481,231.9299927,234.9700012,230.0099945,233.1600037,233.1600037,5038400,230.0700073,233.9199982,231.8699951
11/18/2020,1482,233.5700073,234.4799957,230,230.0700073,230.0700073,4740600,229.5299988,233.1300049,228.4499969
11/19/2020,1483,229.6699982,229.9700012,227.6199951,229.5299988,229.5299988,4621800,227.0099945,231.5500031,227.4700012
11/20/2020,1484,228.7799988,229.7200012,226.7700043,227.0099945,227.0099945,4027300,229.5399933,228.9100037,230.2700043
11/23/2020,1485,229.7700043,230.5,228.0399933,229.5399933,229.5399933,3630100,233.9199982,229.6799927,232.8800049
11/24/2020,1486,232.4499969,234.9900055,231.2400055,233.9199982,233.9199982,4712500,233.1300049,230.4199982,234.0299988
11/25/2020,1487,233.9199982,234,232.0099945,233.1300049,233.1300049,3249600,231.5500031,231.0200043,233.4299927
11/27/2020,1488,233.1000061,234.1699982,230.4499969,231.5500031,231.5500031,1935800,228.9100037,231.3500061,233.0299988
11/30/2020,1489,231.1900024,231.2899933,228.1699982,228.9100037,228.9100037,5989000,229.6799927,229.2400055,234.5099945
12/1/2020,1490,230.2299957,231.9799957,229.3399963,229.6799927,229.6799927,4442400,230.4199982,228.1900024,235.0200043
12/2/2020,1491,229.8000031,230.5899963,228.3099976,230.4199982,230.4199982,4679100,231.0200043,227.5099945,233.4900055
12/3/2020,1492,230,231.5,228.8699951,231.0200043,231.0200043,4694500,231.3500061,227.3500061,234.5500031
12/4/2020,1493,230.2400055,231.8899994,230.2400055,231.3500061,231.3500061,4749600,229.2400055,226.3899994,234.7599945
